comparison_key,reason,banner,market,year,period,product_id,product,promo_id,promo_status,forecast_incremental_cases,execution_start,execution_end,source_workbook,source_sheet,source_row,description
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,6320913827,TDL CN/COB/CR SOUP 1/2 DRP 192/540 ML,000ISF061,Committed,0.0,2026-03-19,2026-03-25,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1010,TD Sobeys C9F25 Soup
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSHSP-192/540,SOUPS 192/540ML,000ISF061,Committed,0.0,2026-03-19,2026-03-25,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1011,TD Sobeys C9F25 Soup
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSHSP-12/540,SOUPS 12/540ML,000ISF061,Committed,0.0,2026-03-19,2026-03-25,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1012,TD Sobeys C9F25 Soup
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSHSP-12/540,SOUPS 12/540ML,000ISF061,Committed,0.0,2026-03-19,2026-03-25,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1013,TD Sobeys C9F25 Soup
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSHSP-12/400,SOUPS 12/400ML,000ISF061,Committed,0.0,2026-03-19,2026-03-25,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1014,TD Sobeys C9F25 Soup
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSSTA-5/14,SS TASSIMO 5/14CT,000J3437D,Committed,0.0,2026-03-19,2026-03-25,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1016,TD Sobeys C10F25 Tassimo 14ct
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDHBMX-4/24,HB MIX 4/24EA,000ISF4XW,Committed,0.0,2026-03-19,2026-04-29,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1019,TD Sobeys C10F25 Hot Beverage
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDHBCAP-12/343,HB CAPPUCCINO 12/454GR,000ISF4XW,Committed,0.0,2026-03-19,2026-04-29,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1022,TD Sobeys C10F25 Hot Beverage
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSSKCC-4/24,SS KCOMP CAP 4/24CT,000ISF1XK,Committed,0.0,2026-03-19,2026-04-29,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1025,TD Wholesale 930g LG Tin/30ct
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDRGSB-48/300,R&G SMALL BAG 48/300GR,000IYJI10,Committed,0.0,2026-03-19,2026-04-29,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1031,TD Freshco R&G 300 G
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSSKC-1/30,SS KCOMP 1/30CT,000J6XSFG,Planned,0.0,2026-03-19,2026-04-29,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1041,TD Sobeys C10F25 LUMPSUM AD FEES (placeholder)
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDDCR-6/750,CREAMER 6/750ML,000ISEWDK,Committed,0.0,2026-04-09,2026-04-15,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1045,TD Wholesale Creamers 750ml
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSHSP-24/284,SOUPS 24/284ML,000IVV5Z3,Committed,0.0,2026-04-09,2026-04-15,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1047,TD Sobeys C10F25 Condensed Promo 1WK W/S 04-09
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSSKC-6/12,SS KCOMP 6/12CT,000ISF1UD,Committed,0.0,2026-04-09,2026-04-15,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1050,TD Freshco TH Lg Tins & SS 1 week
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSSKC-6/10,SS KCOMP 6/10CT,000ISF1UD,Committed,0.0,2026-04-09,2026-04-15,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1051,TD Freshco TH Lg Tins & SS 1 week
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000ISEWAT,Committed,0.0,2026-05-21,2026-05-27,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1055,TD Wholesale 300g Bags
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDDCR-6/750,CREAMER 6/750ML,000ISF3UR,Committed,0.0,2026-04-30,2026-06-03,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1069,TD Wholesale TH Creamers 750ml
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSSKC-6/12,SS KCOMP 6/12CT,000ISEXXD,Committed,0.0,2026-04-30,2026-07-01,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1083,TD Wholesale P5 Kcup 12ct
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSSKC-6/10,SS KCOMP 6/10CT,000ISEXXD,Committed,0.0,2026-04-30,2026-07-01,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1085,TD Wholesale P5 Kcup 12ct
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSSKC-6/10,SS KCOMP 6/10CT,000ISEXXD,Committed,0.0,2026-04-30,2026-07-01,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1086,TD Wholesale P5 Kcup 12ct
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000JCNH7A,Committed,0.0,2026-05-01,2026-05-06,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1088,TD Sobeys ROC R&G 300GR LUMP SUM AD
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSIC-12/470,SYRUPS 12/470ML,000J8X954,Committed,0.0,2026-05-14,2026-05-20,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1092,TD Sobeys C2F26 Syrups 1WK
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDRDIC-6/142,ICED COFFEE 6/1.42L,000J8X94W,Committed,0.0,2026-05-14,2026-05-27,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1094,TD Sobeys C2F26 RTD 1.42L
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSIC-12/470,SYRUPS 12/470ML,000J8P2OQ,Committed,0.0,2026-05-20,2026-05-27,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1096,TD Sobeys C2F26 RTD & Syrups LS Tribute
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDRDIC-6/142,ICED COFFEE 6/1.42L,000J8P2OQ,Committed,0.0,2026-05-20,2026-05-27,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1097,TD Sobeys C2F26 RTD & Syrups LS Tribute
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,6320923230,TDL ICED COFFEE VANILLA EXTRACT 6/1.42 L,000J95ZLW,Committed,0.0,2026-05-28,2026-06-03,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1099,TD Freshco RTD 1.42L
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,6320923231,TDL ICED COFFEE CARAMEL EXTRACT 6/1.42 L,000J95ZLW,Committed,0.0,2026-05-28,2026-06-03,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1100,TD Freshco RTD 1.42L
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,6320923208,TDL ICED COFFEE BLACK EXTRACT 6/1.42 L,000J95ZLW,Committed,0.0,2026-05-28,2026-06-03,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1101,TD Freshco RTD 1.42L
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSSKC-4/48,SS KCOMP 4/48CT,000JD91WK,Committed,0.0,2026-05-22,2026-05-29,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1103,TD Sobeys C2F26 lump sum ad 48ct
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSIC-12/470,SYRUPS 12/470ML,000J6XSGC,Committed,0.0,2026-06-04,2026-06-10,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1106,TD Sobeys C2F26 Syrups 12/470ml
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSSKC-6/10,SS KCOMP 6/10CT,000ISF1Z0,Committed,0.0,2026-06-04,2026-06-10,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1109,TD Freshco 300gr & SS 1 WK
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDIC-12/100,INSTANT COFFEE 12/100GR,000ISF5T5,Committed,0.0,2026-06-04,2026-07-08,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1114,TD Wholesale 30ct & instant 100gr
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDRGSC-6/640,R&G SMALL CAN 6/640GR,000ISEZ2N,Committed,0.0,2026-06-04,2026-07-08,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1118,TD Sobeys C2F26 Roast & Ground
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000ISEZ2N,Committed,0.0,2026-06-04,2026-07-08,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1120,TD Sobeys C2F26 Roast & Ground
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSSKC-1/30,SS KCOMP 1/30CT,000J6XSFN,Committed,0.0,2026-06-04,2026-07-08,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1124,TD Sobeys C2F26 GOLD PACKAGE
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,6320909463,TDL COFFEE FINE GRIND HALF DRP 126/930GR,000ISEVI4,Committed,0.0,2026-06-04,2026-07-08,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1127,"TD Sobeys C2F26 Instant, Nespr, Tassimo, 30ct & 300GR"
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSSKC-4/30,SS KCOMP 4/30CT,000ISEVI4,Committed,0.0,2026-06-04,2026-07-08,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1131,"TD Sobeys C2F26 Instant, Nespr, Tassimo, 30ct & 300GR"
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSSKC-4/30,SS KCOMP 4/30CT,000ISEVI4,Committed,0.0,2026-06-04,2026-07-08,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1132,"TD Sobeys C2F26 Instant, Nespr, Tassimo, 30ct & 300GR"
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDNC-10/10,NCOMP 10/10CT,000ISEVI4,Committed,0.0,2026-06-04,2026-07-08,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1134,"TD Sobeys C2F26 Instant, Nespr, Tassimo, 30ct & 300GR"
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDIC-6/300,INSTANT COFFEE 6/300GR,000ISEVI4,Committed,0.0,2026-06-04,2026-07-08,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1136,"TD Sobeys C2F26 Instant, Nespr, Tassimo, 30ct & 300GR"
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,6320923706,TDL COFFEE FINE GRIND 1/2 DRP 126/875 GR,000ISF6PO,Committed,0.0,2026-06-18,2026-08-12,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1139,TD Freshco TH 30ct/Lg Tins Summer Promo
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSSKC-4/30,SS KCOMP 4/30CT,000ISF6PO,Committed,0.0,2026-06-18,2026-08-12,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1140,TD Freshco TH 30ct/Lg Tins Summer Promo
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDRDIC-6/142,ICED COFFEE 6/1.42L,000JC34FT,Committed,0.0,2026-06-11,2026-06-17,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1146,TD Sobeys C2F26 RTD 1.42L 1WK
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDRDIC-6/142,ICED COFFEE 6/1.42L,000JC2VDG,Committed,0.0,2026-06-18,2026-06-24,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1148,TD Sobeys C2F26 RTD 1.42L 1WK
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSSKC-4/48,SS KCOMP 4/48CT,000J6XSG3,Committed,0.0,2026-06-18,2026-06-24,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1153,TD Sobeys C2F26 Single Serve 48CT
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSIC-12/470,SYRUPS 12/470ML,000JCWSXF,Committed,0.0,2026-06-25,2026-07-01,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1156,TD Sobeys C3F26 Syrups 1WK
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDDCR-6/750,CREAMER 6/750ML,000ISF77L,Committed,0.0,2026-06-25,2026-07-01,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1158,TD Wholesale TH Creamers 750ml
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDRDIC-6/142,ICED COFFEE 6/1.42L,000JC2VD6,Committed,0.0,2026-07-02,2026-07-15,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1162,TD Sobeys C2F26 RTD 1.42L
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDL,TDL CAN,000J6XSFY,Committed,0.0,2026-07-09,2026-08-12,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1173,TD Sobeys C3F26 SILVER PACKAGE 75k IN LIEU OF 2025 LT CRC
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDTB-9/20,TEA BAG 9/20CT,000ISEVKS,Committed,0.0,2026-07-09,2026-08-12,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1177,TD Sobeys C3F26 Tea & Instant 100gr
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDIC-36/100,INSTANT COFFEE 36/100GR,000ISEVKS,Committed,0.0,2026-07-09,2026-08-12,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1180,TD Sobeys C3F26 Tea & Instant 100gr
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDL,TDL CAN,000JE6AHT,Committed,0.0,2026-07-09,2026-08-12,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1192,TD Sobeys C3F26 SILVER PACKAGE 60K IN LIEU OF 2025 LT CRC
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDRDIC-6/142,ICED COFFEE 6/1.42L,000JCZA1X,Committed,0.0,2026-07-09,2026-08-12,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1195,TD Sobeys C3F26 RTD 1.42L SILVER PACKAGE  75K
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDL,TDL CAN,000J732EE,Planned,0.0,2026-07-09,2026-08-12,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1206,TD Sobeys C3F26 TRIBUTE AD FEES
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDDCR-6/750,CREAMER 6/750ML,000ISEWD1,Committed,0.0,2026-07-30,2026-08-05,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1210,TD Wholesale TH Creamers 750ml
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,6320923704,TDL DARK ROAST CAN 6/825 GR,000JDDCMZ,Committed,0.0,2026-07-30,2026-08-05,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1214,TD Sobeys C3F26 Single Serve 30CT
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,6320923703,TDL COFFEE FINE GRIND CAN 6/875 GR,000JDDCMZ,Committed,0.0,2026-07-30,2026-08-05,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1215,TD Sobeys C3F26 Single Serve 30CT
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDL,TDL CAN,000ISF5SB,Planned,0.0,2026-08-01,2026-08-31,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1224,TD Sob National Golf
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSSKC-4/48,SS KCOMP 4/48CT,000JE6AHB,Committed,0.0,2026-08-05,2026-08-12,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1226,TD Sobeys C3F26 K-cup 48CT LS AD FEES 15k IN LIEU OF 2025 LT
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000J6XSFS,Committed,0.0,2026-08-13,2026-09-16,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1228,TD Sobeys C4F26 LS AD FEES 75k IN LIEU OF 2025 LT CRC
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDHBHC-36/500,HB HOT CHOCOLATE 36/500GR,000ISEX9E,Committed,0.0,2026-08-13,2026-09-16,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1241,TD Sobeys C4F26 Hot Beverage
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDNC-32/10,NCOMP 32/10CT,000ISF52K,Committed,0.0,2026-08-13,2026-09-16,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1246,TD Sobeys C4F26 Nespresso & Tassimo
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDRDIC-6/142,ICED COFFEE 6/1.42L,000JC7FTF,Committed,0.0,2026-08-13,2026-09-30,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1268,TD Freshco C4F26 RTD display 70k
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDL,TDL CAN,000ISF1WA,Planned,0.0,2026-08-07,2026-08-07,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1274,TD FRESHCO Golf Tournament
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSSKC-6/12,SS KCOMP 6/12CT,000ISF6SX,Planned,0.0,2026-08-13,2026-09-30,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1282,TD Freshco TH Back School Event Lumpsum
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSSKC-1/30,SS KCOMP 1/30CT,000ISF3V2,Committed,0.0,2026-08-27,2026-09-02,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1286,TD Wholesale P9 30ct
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDDCR-6/750,CREAMER 6/750ML,000ISF77S,Committed,0.0,2026-08-27,2026-09-02,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1288,TD Wholesale TH Creamers 750ml
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDTB-9/20,TEA BAG 9/20CT,000ISF6OS,Committed,0.0,2026-08-27,2026-09-02,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1290,TD Sobeys C4F26 Tea & Instant 100gr
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSSKC-4/48,SS KCOMP 4/48CT,000JE6AHM,Committed,0.0,2026-09-09,2026-09-16,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1307,TD Sobeys C4F26 K-cup 48CT LS AD FEES 15k IN LIEU OF 2025 LT
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDDCR-6/750,CREAMER 6/750ML,000ISF780,Committed,0.0,2026-09-17,2026-10-21,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1324,TD Wholesale TH Creamers 750ml
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDIC-12/100,INSTANT COFFEE 12/100GR,000ISF1ZS,Committed,0.0,2026-09-17,2026-10-21,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1326,TD Wholesale  instant Jars 100g
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,6320923397,*TDL PKS/CMT/ORG KCUP DISPLAY 48/12CT,000ISF3XB,Planned,0.0,2026-09-25,2026-09-25,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1352,TD Sobeys C6 Clearout Funding BOI Displays
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSHSP-192/540,SOUPS 192/540ML,000ISEZDJ,Planned,0.0,2026-10-14,2026-10-21,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1359,TD Sobeys C5F26 540ml BPG
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSHHB-12/425,HOT BOWLS 12/425GR,000ISEZDJ,Planned,0.0,2026-10-14,2026-10-21,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1361,TD Sobeys C5F26 540ml BPG
mom,Promo status outside dashboard methodology,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDRGLC-6/930,R&G LARGE CAN 6/930GR,000JGL0RF,Pending,0.0,2026-10-22,2026-11-25,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1366,TD Sobeys C6F26 75k LS
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSHSP,SOUPS,000J6XSHH,Committed,0.0,2026-10-22,2026-10-28,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1370,TD Sobeys C6F26 Silver package Soups 284ml
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDPBM-6/322,BISCUIT MIX 6/322GR,000JF2950,Committed,0.0,2026-10-29,2026-11-25,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1372,TD Sobeys C6F26 Popeyes Biscuit
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDNC-32/10,NCOMP 32/10CT,000ISEZE5,Committed,0.0,2026-10-22,2026-11-25,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1380,TD Sobeys C6F26 Instant & Nespresso
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDL,TDL CAN,000ISEZF3,Planned,0.0,2026-10-31,2026-12-30,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1424,TD Sob ATL Gift Gala Sponsor
mom,Promo status outside dashboard methodology,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSSKC-4/30,SS KCOMP 4/30CT,000JGL0S5,Pending,0.0,2026-11-12,2026-12-30,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1432,TD Freshco Holiday event LS
mom,Fcst Inc Cases is not positive,Sobeys ROC,CG-SOBEY'S ROC,2026,September,TDSSKC-16/30,SS KCOMP 16/30CT,000ISF1VH,Planned,0.0,2026-11-12,2026-12-31,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,1438,TD Freshco TH 30ct/Large Tins Holiday event
